deployment_id,camera_name,image_filename,timestamp_recorded,primary_observer,record_user_id,classification_confirmed,is_night,cells_0,cells_1_9,cells_10_99,cells_100_999,sun_exposed_cells_1_9,sun_exposed_cells_10_99,sun_exposed_cells_100_999,butterfly_index,sun_exposed_butterfly_index
SC10,JINX,SC10_20240118122604.JPG,2024-01-18T12:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118125604.JPG,2024-01-18T12:56:04,Emery,ETD,True,False,0,1,0,0,1,0,0,1,1
SC10,JINX,SC10_20240118132604.JPG,2024-01-18T13:26:04,Emery,ETD,True,False,0,1,0,0,1,0,0,1,1
SC10,JINX,SC10_20240118135604.JPG,2024-01-18T13:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118142604.JPG,2024-01-18T14:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118145604.JPG,2024-01-18T14:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118152604.JPG,2024-01-18T15:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118155604.JPG,2024-01-18T15:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240118162604.JPG,2024-01-18T16:26:04,Emery,ETD,True,False,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118165604.JPG,2024-01-18T16:56:04,Emery,ETD,True,False,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118172604.JPG,2024-01-18T17:26:04,Emery,ETD,True,False,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118175604.JPG,2024-01-18T17:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118182604.JPG,2024-01-18T18:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118185604.JPG,2024-01-18T18:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118192604.JPG,2024-01-18T19:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118195604.JPG,2024-01-18T19:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118202604.JPG,2024-01-18T20:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118205604.JPG,2024-01-18T20:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118212604.JPG,2024-01-18T21:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118215604.JPG,2024-01-18T21:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118222604.JPG,2024-01-18T22:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118225604.JPG,2024-01-18T22:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118232604.JPG,2024-01-18T23:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240118235604.JPG,2024-01-18T23:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119002604.JPG,2024-01-19T00:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119005604.JPG,2024-01-19T00:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119012604.JPG,2024-01-19T01:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119015604.JPG,2024-01-19T01:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119022604.JPG,2024-01-19T02:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119025603.JPG,2024-01-19T02:56:03,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119032604.JPG,2024-01-19T03:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119035604.JPG,2024-01-19T03:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119042604.JPG,2024-01-19T04:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119045604.JPG,2024-01-19T04:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119052604.JPG,2024-01-19T05:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119055604.JPG,2024-01-19T05:56:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119062604.JPG,2024-01-19T06:26:04,Emery,ETD,True,True,0,1,0,0,0,0,0,1,0
SC10,JINX,SC10_20240119065604.JPG,2024-01-19T06:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119072604.JPG,2024-01-19T07:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119075604.JPG,2024-01-19T07:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119082604.JPG,2024-01-19T08:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119085604.JPG,2024-01-19T08:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119092604.JPG,2024-01-19T09:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119095604.JPG,2024-01-19T09:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119102604.JPG,2024-01-19T10:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119105604.JPG,2024-01-19T10:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119112604.JPG,2024-01-19T11:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119115604.JPG,2024-01-19T11:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119122604.JPG,2024-01-19T12:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119125604.JPG,2024-01-19T12:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119132604.JPG,2024-01-19T13:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119135604.JPG,2024-01-19T13:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119142604.JPG,2024-01-19T14:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119145604.JPG,2024-01-19T14:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119152604.JPG,2024-01-19T15:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119155604.JPG,2024-01-19T15:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119162604.JPG,2024-01-19T16:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119165604.JPG,2024-01-19T16:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119172604.JPG,2024-01-19T17:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119175605.JPG,2024-01-19T17:56:05,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119182604.JPG,2024-01-19T18:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119185604.JPG,2024-01-19T18:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119192604.JPG,2024-01-19T19:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119195604.JPG,2024-01-19T19:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119202604.JPG,2024-01-19T20:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119205604.JPG,2024-01-19T20:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119212604.JPG,2024-01-19T21:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119215604.JPG,2024-01-19T21:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119222604.JPG,2024-01-19T22:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119225604.JPG,2024-01-19T22:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119232604.JPG,2024-01-19T23:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240119235604.JPG,2024-01-19T23:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120002604.JPG,2024-01-20T00:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120005604.JPG,2024-01-20T00:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120012604.JPG,2024-01-20T01:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120015604.JPG,2024-01-20T01:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120022604.JPG,2024-01-20T02:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120025604.JPG,2024-01-20T02:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120032604.JPG,2024-01-20T03:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120035604.JPG,2024-01-20T03:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120042604.JPG,2024-01-20T04:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120045604.JPG,2024-01-20T04:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120052604.JPG,2024-01-20T05:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120055604.JPG,2024-01-20T05:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120062604.JPG,2024-01-20T06:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120065604.JPG,2024-01-20T06:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120072604.JPG,2024-01-20T07:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120075604.JPG,2024-01-20T07:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120082604.JPG,2024-01-20T08:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120085604.JPG,2024-01-20T08:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120092604.JPG,2024-01-20T09:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120095604.JPG,2024-01-20T09:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120102604.JPG,2024-01-20T10:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120105604.JPG,2024-01-20T10:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120112604.JPG,2024-01-20T11:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120115604.JPG,2024-01-20T11:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120122604.JPG,2024-01-20T12:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120125604.JPG,2024-01-20T12:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120132604.JPG,2024-01-20T13:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120135604.JPG,2024-01-20T13:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120142604.JPG,2024-01-20T14:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120145604.JPG,2024-01-20T14:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120152604.JPG,2024-01-20T15:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120155604.JPG,2024-01-20T15:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120162604.JPG,2024-01-20T16:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120165604.JPG,2024-01-20T16:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120172604.JPG,2024-01-20T17:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120175604.JPG,2024-01-20T17:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120182604.JPG,2024-01-20T18:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120185604.JPG,2024-01-20T18:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120192604.JPG,2024-01-20T19:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120195604.JPG,2024-01-20T19:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120202604.JPG,2024-01-20T20:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120205604.JPG,2024-01-20T20:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120212604.JPG,2024-01-20T21:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120215604.JPG,2024-01-20T21:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120222604.JPG,2024-01-20T22:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120225604.JPG,2024-01-20T22:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120232603.JPG,2024-01-20T23:26:03,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240120235604.JPG,2024-01-20T23:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121002604.JPG,2024-01-21T00:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121005604.JPG,2024-01-21T00:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121012604.JPG,2024-01-21T01:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121015604.JPG,2024-01-21T01:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121022604.JPG,2024-01-21T02:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121025604.JPG,2024-01-21T02:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121032604.JPG,2024-01-21T03:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121035604.JPG,2024-01-21T03:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121042604.JPG,2024-01-21T04:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121045604.JPG,2024-01-21T04:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121052604.JPG,2024-01-21T05:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121055604.JPG,2024-01-21T05:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121062604.JPG,2024-01-21T06:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121065604.JPG,2024-01-21T06:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121072604.JPG,2024-01-21T07:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121075604.JPG,2024-01-21T07:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121082604.JPG,2024-01-21T08:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121085604.JPG,2024-01-21T08:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121092604.JPG,2024-01-21T09:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121095604.JPG,2024-01-21T09:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121102604.JPG,2024-01-21T10:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121105604.JPG,2024-01-21T10:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121112604.JPG,2024-01-21T11:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121115604.JPG,2024-01-21T11:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121122604.JPG,2024-01-21T12:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121125604.JPG,2024-01-21T12:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121132604.JPG,2024-01-21T13:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121135604.JPG,2024-01-21T13:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121142604.JPG,2024-01-21T14:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121145604.JPG,2024-01-21T14:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121152604.JPG,2024-01-21T15:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121155604.JPG,2024-01-21T15:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121162604.JPG,2024-01-21T16:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121165604.JPG,2024-01-21T16:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121172604.JPG,2024-01-21T17:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121175605.JPG,2024-01-21T17:56:05,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121182604.JPG,2024-01-21T18:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121185604.JPG,2024-01-21T18:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121192604.JPG,2024-01-21T19:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121195604.JPG,2024-01-21T19:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121202604.JPG,2024-01-21T20:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121205604.JPG,2024-01-21T20:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121212604.JPG,2024-01-21T21:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121215604.JPG,2024-01-21T21:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121222603.JPG,2024-01-21T22:26:03,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121225604.JPG,2024-01-21T22:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121232604.JPG,2024-01-21T23:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240121235604.JPG,2024-01-21T23:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122002604.JPG,2024-01-22T00:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122005604.JPG,2024-01-22T00:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122012604.JPG,2024-01-22T01:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122015604.JPG,2024-01-22T01:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122022604.JPG,2024-01-22T02:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122025604.JPG,2024-01-22T02:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122032604.JPG,2024-01-22T03:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122035604.JPG,2024-01-22T03:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122042604.JPG,2024-01-22T04:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122045604.JPG,2024-01-22T04:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122052604.JPG,2024-01-22T05:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122055604.JPG,2024-01-22T05:56:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122062604.JPG,2024-01-22T06:26:04,Emery,ETD,True,True,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122065604.JPG,2024-01-22T06:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122072604.JPG,2024-01-22T07:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122075604.JPG,2024-01-22T07:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122082604.JPG,2024-01-22T08:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122085604.JPG,2024-01-22T08:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122092604.JPG,2024-01-22T09:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122095604.JPG,2024-01-22T09:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122102604.JPG,2024-01-22T10:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122105604.JPG,2024-01-22T10:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122112604.JPG,2024-01-22T11:26:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122115604.JPG,2024-01-22T11:56:04,Emery,ETD,True,False,448,0,0,0,0,0,0,0,0
SC10,JINX,SC10_20240122122604.JPG,2024-01-22T12:26:04,Emery,ETD,True,False,445,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122125604.JPG,2024-01-22T12:56:04,Emery,ETD,True,False,0,4,0,0,0,0,0,4,0
SC10,JINX,SC10_20240122132604.JPG,2024-01-22T13:26:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122135604.JPG,2024-01-22T13:56:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122142604.JPG,2024-01-22T14:26:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122145604.JPG,2024-01-22T14:56:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122152604.JPG,2024-01-22T15:26:04,Emery,ETD,True,False,0,2,0,0,0,0,0,2,0
SC10,JINX,SC10_20240122155604.JPG,2024-01-22T15:56:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122162604.JPG,2024-01-22T16:26:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122165604.JPG,2024-01-22T16:56:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122172604.JPG,2024-01-22T17:26:04,Emery,ETD,True,False,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122175604.JPG,2024-01-22T17:56:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122182604.JPG,2024-01-22T18:26:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122185604.JPG,2024-01-22T18:56:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122192604.JPG,2024-01-22T19:26:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122195604.JPG,2024-01-22T19:56:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122202604.JPG,2024-01-22T20:26:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122205604.JPG,2024-01-22T20:56:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122212604.JPG,2024-01-22T21:26:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122215604.JPG,2024-01-22T21:56:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
SC10,JINX,SC10_20240122222604.JPG,2024-01-22T22:26:04,Emery,ETD,True,True,0,3,0,0,0,0,0,3,0
