deployment_id,deployment_day_id,observation_order,previous_image_filename,previous_timestamp_recorded,current_image_filename,current_timestamp_recorded,previous_bi,current_bi,delta_bi,delta_bi_signed_cuberoot,previous_sun_exposed_bi,mean_temperature_c,maximum_wind_gust_m_s,minutes_since_first_daily_observation,minutes_gust_at_or_above_2_m_s,primary_observer
SC10,SC10_20240117,5,SC10_20240117082604.JPG,2024-01-17 08:26:04,SC10_20240117085604.JPG,2024-01-17 08:56:04,4.0,2.0,-2.0,-1.2599210498948732,0.0,13.0,0.0,120.0,0,Emery
SC10,SC10_20240117,6,SC10_20240117085604.JPG,2024-01-17 08:56:04,SC10_20240117092604.JPG,2024-01-17 09:26:04,2.0,3.0,1.0,1.0,0.0,13.5,0.9,150.0,0,Emery
SC10,SC10_20240117,7,SC10_20240117092604.JPG,2024-01-17 09:26:04,SC10_20240117095604.JPG,2024-01-17 09:56:04,3.0,1.0,-2.0,-1.2599210498948732,0.0,14.5,1.2,180.0,0,Emery
SC10,SC10_20240117,8,SC10_20240117095604.JPG,2024-01-17 09:56:04,SC10_20240117102604.JPG,2024-01-17 10:26:04,1.0,2.0,1.0,1.0,0.0,15.0,1.3,210.0,0,Emery
SC10,SC10_20240117,9,SC10_20240117102604.JPG,2024-01-17 10:26:04,SC10_20240117105604.JPG,2024-01-17 10:56:04,2.0,0.0,-2.0,-1.2599210498948732,2.0,15.5,1.3,240.0,0,Emery
SC10,SC10_20240117,18,SC10_20240117145604.JPG,2024-01-17 14:56:04,SC10_20240117152604.JPG,2024-01-17 15:26:04,0.0,3.0,3.0,1.4422495703074083,0.0,17.0,1.8,510.0,0,Emery
SC10,SC10_20240117,19,SC10_20240117152604.JPG,2024-01-17 15:26:04,SC10_20240117155604.JPG,2024-01-17 15:56:04,3.0,4.0,1.0,1.0,0.0,14.5,1.8,540.0,0,Emery
SC10,SC10_20240117,20,SC10_20240117155604.JPG,2024-01-17 15:56:04,SC10_20240117162604.JPG,2024-01-17 16:26:04,4.0,5.0,1.0,1.0,0.0,12.5,1.3,570.0,0,Emery
SC10,SC10_20240117,21,SC10_20240117162604.JPG,2024-01-17 16:26:04,SC10_20240117165604.JPG,2024-01-17 16:56:04,5.0,2.0,-3.0,-1.4422495703074083,0.0,12.0,1.6,600.0,0,Emery
SC10,SC10_20240117,22,SC10_20240117165604.JPG,2024-01-17 16:56:04,SC10_20240117172604.JPG,2024-01-17 17:26:04,2.0,2.0,0.0,0.0,0.0,11.5,1.3,630.0,0,Emery
SC10,SC10_20240118,2,SC10_20240118065604.JPG,2024-01-18 06:56:04,SC10_20240118072604.JPG,2024-01-18 07:26:04,4.0,4.0,0.0,0.0,0.0,8.0,1.8,30.0,0,Emery
SC10,SC10_20240118,3,SC10_20240118072604.JPG,2024-01-18 07:26:04,SC10_20240118075604.JPG,2024-01-18 07:56:04,4.0,0.0,-4.0,-1.5874010519681994,0.0,8.0,0.9,60.0,0,Emery
SC10,SC10_20240118,4,SC10_20240118075604.JPG,2024-01-18 07:56:04,SC10_20240118082604.JPG,2024-01-18 08:26:04,0.0,5.0,5.0,1.7099759466766968,0.0,8.5,0.0,90.0,0,Emery
SC10,SC10_20240118,5,SC10_20240118082604.JPG,2024-01-18 08:26:04,SC10_20240118085604.JPG,2024-01-18 08:56:04,5.0,4.0,-1.0,-1.0,0.0,10.0,0.0,120.0,0,Emery
SC10,SC10_20240118,6,SC10_20240118085604.JPG,2024-01-18 08:56:04,SC10_20240118092604.JPG,2024-01-18 09:26:04,4.0,4.0,0.0,0.0,0.0,12.5,0.0,150.0,0,Emery
SC10,SC10_20240118,7,SC10_20240118092604.JPG,2024-01-18 09:26:04,SC10_20240118095604.JPG,2024-01-18 09:56:04,4.0,0.0,-4.0,-1.5874010519681994,4.0,14.0,0.9,180.0,0,Emery
SC10,SC10_20240118,8,SC10_20240118095604.JPG,2024-01-18 09:56:04,SC10_20240118102604.JPG,2024-01-18 10:26:04,0.0,3.0,3.0,1.4422495703074083,0.0,14.5,1.3,210.0,0,Emery
SC10,SC10_20240118,9,SC10_20240118102604.JPG,2024-01-18 10:26:04,SC10_20240118105604.JPG,2024-01-18 10:56:04,3.0,2.0,-1.0,-1.0,3.0,16.0,1.6,240.0,0,Emery
SC10,SC10_20240118,10,SC10_20240118105604.JPG,2024-01-18 10:56:04,SC10_20240118112604.JPG,2024-01-18 11:26:04,2.0,2.0,0.0,0.0,2.0,17.5,2.6,270.0,4,Emery
SC10,SC10_20240118,11,SC10_20240118112604.JPG,2024-01-18 11:26:04,SC10_20240118115604.JPG,2024-01-18 11:56:04,2.0,1.0,-1.0,-1.0,2.0,18.0,2.6,300.0,5,Emery
SC10,SC10_20240118,12,SC10_20240118115604.JPG,2024-01-18 11:56:04,SC10_20240118122604.JPG,2024-01-18 12:26:04,1.0,0.0,-1.0,-1.0,1.0,18.0,3.0,330.0,14,Emery
SC10,SC10_20240118,13,SC10_20240118122604.JPG,2024-01-18 12:26:04,SC10_20240118125604.JPG,2024-01-18 12:56:04,0.0,1.0,1.0,1.0,0.0,18.0,4.1,360.0,24,Emery
SC10,SC10_20240118,14,SC10_20240118125604.JPG,2024-01-18 12:56:04,SC10_20240118132604.JPG,2024-01-18 13:26:04,1.0,1.0,0.0,0.0,1.0,17.5,2.6,390.0,12,Emery
SC10,SC10_20240118,15,SC10_20240118132604.JPG,2024-01-18 13:26:04,SC10_20240118135604.JPG,2024-01-18 13:56:04,1.0,0.0,-1.0,-1.0,1.0,17.0,2.6,420.0,5,Emery
SC10,SC10_20240118,20,SC10_20240118155604.JPG,2024-01-18 15:56:04,SC10_20240118162604.JPG,2024-01-18 16:26:04,0.0,1.0,1.0,1.0,0.0,14.5,1.8,570.0,0,Emery
SC10,SC10_20240118,21,SC10_20240118162604.JPG,2024-01-18 16:26:04,SC10_20240118165604.JPG,2024-01-18 16:56:04,1.0,1.0,0.0,0.0,0.0,13.5,1.8,600.0,0,Emery
SC10,SC10_20240118,22,SC10_20240118165604.JPG,2024-01-18 16:56:04,SC10_20240118172604.JPG,2024-01-18 17:26:04,1.0,1.0,0.0,0.0,0.0,13.0,0.7,630.0,0,Emery
SC10,SC10_20240122,12,SC10_20240122115604.JPG,2024-01-22 11:56:04,SC10_20240122122604.JPG,2024-01-22 12:26:04,0.0,3.0,3.0,1.4422495703074083,0.0,17.5,2.0,330.0,2,Emery
SC10,SC10_20240122,13,SC10_20240122122604.JPG,2024-01-22 12:26:04,SC10_20240122125604.JPG,2024-01-22 12:56:04,3.0,4.0,1.0,1.0,0.0,15.5,1.8,360.0,0,Emery
SC10,SC10_20240122,14,SC10_20240122125604.JPG,2024-01-22 12:56:04,SC10_20240122132604.JPG,2024-01-22 13:26:04,4.0,3.0,-1.0,-1.0,0.0,14.0,2.0,390.0,2,Emery
SC10,SC10_20240122,15,SC10_20240122132604.JPG,2024-01-22 13:26:04,SC10_20240122135604.JPG,2024-01-22 13:56:04,3.0,3.0,0.0,0.0,0.0,14.0,1.8,420.0,0,Emery
SC10,SC10_20240122,16,SC10_20240122135604.JPG,2024-01-22 13:56:04,SC10_20240122142604.JPG,2024-01-22 14:26:04,3.0,3.0,0.0,0.0,0.0,14.5,2.2,450.0,6,Emery
SC10,SC10_20240122,17,SC10_20240122142604.JPG,2024-01-22 14:26:04,SC10_20240122145604.JPG,2024-01-22 14:56:04,3.0,3.0,0.0,0.0,0.0,14.5,2.4,480.0,5,Emery
SC10,SC10_20240122,18,SC10_20240122145604.JPG,2024-01-22 14:56:04,SC10_20240122152604.JPG,2024-01-22 15:26:04,3.0,2.0,-1.0,-1.0,0.0,13.5,2.2,510.0,2,Emery
SC10,SC10_20240122,19,SC10_20240122152604.JPG,2024-01-22 15:26:04,SC10_20240122155604.JPG,2024-01-22 15:56:04,2.0,3.0,1.0,1.0,0.0,13.0,2.2,540.0,6,Emery
SC10,SC10_20240122,20,SC10_20240122155604.JPG,2024-01-22 15:56:04,SC10_20240122162604.JPG,2024-01-22 16:26:04,3.0,3.0,0.0,0.0,0.0,13.0,2.4,570.0,6,Emery
SC10,SC10_20240122,21,SC10_20240122162604.JPG,2024-01-22 16:26:04,SC10_20240122165604.JPG,2024-01-22 16:56:04,3.0,3.0,0.0,0.0,0.0,13.0,2.2,600.0,4,Emery
SC10,SC10_20240122,22,SC10_20240122165604.JPG,2024-01-22 16:56:04,SC10_20240122172604.JPG,2024-01-22 17:26:04,3.0,3.0,0.0,0.0,0.0,12.5,2.0,630.0,4,Emery
SC10,SC10_20240123,2,SC10_20240123065604.JPG,2024-01-23 06:56:04,SC10_20240123072604.JPG,2024-01-23 07:26:04,0.0,4.0,4.0,1.5874010519681994,0.0,11.0,2.0,30.0,3,Emery
SC10,SC10_20240123,3,SC10_20240123072604.JPG,2024-01-23 07:26:04,SC10_20240123075604.JPG,2024-01-23 07:56:04,4.0,3.0,-1.0,-1.0,0.0,11.0,2.0,60.0,1,Emery
SC10,SC10_20240123,4,SC10_20240123075604.JPG,2024-01-23 07:56:04,SC10_20240123082604.JPG,2024-01-23 08:26:04,3.0,4.0,1.0,1.0,0.0,11.0,1.6,90.0,0,Emery
SC10,SC10_20240123,5,SC10_20240123082604.JPG,2024-01-23 08:26:04,SC10_20240123085604.JPG,2024-01-23 08:56:04,4.0,3.0,-1.0,-1.0,0.0,11.5,1.6,120.0,0,Emery
SC10,SC10_20240123,6,SC10_20240123085604.JPG,2024-01-23 08:56:04,SC10_20240123092604.JPG,2024-01-23 09:26:04,3.0,3.0,0.0,0.0,0.0,12.5,2.0,150.0,1,Emery
SC10,SC10_20240123,7,SC10_20240123092604.JPG,2024-01-23 09:26:04,SC10_20240123095604.JPG,2024-01-23 09:56:04,3.0,4.0,1.0,1.0,0.0,13.0,2.0,180.0,1,Emery
SC10,SC10_20240123,8,SC10_20240123095604.JPG,2024-01-23 09:56:04,SC10_20240123102604.JPG,2024-01-23 10:26:04,4.0,6.0,2.0,1.2599210498948732,4.0,14.0,2.4,210.0,8,Emery
SC10,SC10_20240123,9,SC10_20240123102604.JPG,2024-01-23 10:26:04,SC10_20240123105604.JPG,2024-01-23 10:56:04,6.0,9.0,3.0,1.4422495703074083,6.0,15.5,2.4,240.0,19,Emery
SC10,SC10_20240123,10,SC10_20240123105604.JPG,2024-01-23 10:56:04,SC10_20240123112604.JPG,2024-01-23 11:26:04,9.0,11.0,2.0,1.2599210498948732,9.0,16.5,3.0,270.0,27,Emery
SC10,SC10_20240123,11,SC10_20240123112604.JPG,2024-01-23 11:26:04,SC10_20240123115604.JPG,2024-01-23 11:56:04,11.0,8.0,-3.0,-1.4422495703074083,11.0,17.5,2.8,300.0,24,Emery
SC10,SC10_20240123,12,SC10_20240123115604.JPG,2024-01-23 11:56:04,SC10_20240123122604.JPG,2024-01-23 12:26:04,8.0,17.0,9.0,2.080083823051904,8.0,18.5,3.0,330.0,24,Emery
SC10,SC10_20240123,13,SC10_20240123122604.JPG,2024-01-23 12:26:04,SC10_20240123125604.JPG,2024-01-23 12:56:04,17.0,16.0,-1.0,-1.0,17.0,19.0,3.0,360.0,30,Emery
