temperature_c,butterflies_in_direct_sun,wind_effect_per_1_ms,standard_error,denominator_df,t_value,p_value,conf_low,conf_high,temperature_label
19.5,2.3854748603351954,0.17612692309908193,0.06399452070341521,1771,2.7522188019088096,0.00597965739248399,0.05061418842902038,0.3016396577691435,19.5 °C
19.5,2.7262569832402233,0.18873681978412746,0.06373889556345123,1771,2.9610933499191625,0.003106271285112132,0.06372544382438411,0.3137481957438708,19.5 °C
19.5,3.067039106145251,0.20134671646917293,0.0635419484186028,1771,3.168721159488805,0.001557252908625047,0.0767216138100759,0.32597181912826995,19.5 °C
19.5,3.407821229050279,0.21395661315421852,0.06340422607059679,1771,3.374485052715425,7.554981811691436e-4,0.08960162594146619,0.33831160036697083,19.5 °C
19.5,3.748603351955307,0.22656650983926413,0.06332611492887784,1771,3.5777737209005025,3.558514935145829e-4,0.10236472235201302,0.3507682973265152,19.5 °C
19.5,4.089385474860335,0.2391764065243096,0.06330783564421287,1771,3.7779905771612543,1.6332626301404255e-4,0.11501047027839752,0.36334234277022165,19.5 °C
19.5,4.4301675977653625,0.25178630320935513,0.06334944000951416,1771,3.974562413993565,7.33398309077522e-5,0.12753876813895337,0.37603383827975684,19.5 °C
19.5,4.770949720670391,0.26439619989440055,0.06345081022870014,1771,4.1669475762629204,3.2358221874429146e-5,0.13994984696765292,0.38884255282114816,19.5 °C
19.5,5.111731843575418,0.2770060965794462,0.06361166057754766,1771,4.354643379286629,1.4090819486495561e-5,0.15224426715667083,0.4017679260022215,19.5 °C
19.5,5.4525139664804465,0.2896159932644916,0.0638315414022166,1771,4.5371925368299895,6.083916589303602e-6,0.16442291061405934,0.4148090759149239,19.5 °C
19.5,5.793296089385475,0.30222588994953714,0.06410984532603216,1771,4.714188412287694,2.6164804231362e-6,0.17648696859035998,0.4279648113087143,19.5 °C
19.5,6.134078212290502,0.31483578663458256,0.06444581546747455,1771,4.88527896420953,1.125891022333053e-6,0.18843792556062336,0.44123364770854173,19.5 °C
19.5,6.4748603351955305,0.3274456833196282,0.06483855541576265,1771,5.05016932008982,4.868642379861483e-7,0.20027753965925396,0.4546138269800024,19.5 °C
19.5,6.815642458100558,0.34005558000467373,0.06528704066760263,1771,5.208622975208914,2.124416956197572e-7,0.21200782024906364,0.4681033397602838,19.5 °C
19.5,7.156424581005586,0.35266547668971926,0.06579013120110498,1771,5.3604616718532405,9.389733687835458e-8,0.2236310032599941,0.4816999501194444,19.5 °C
19.5,7.497206703910614,0.3652753733747649,0.06634658485091113,1771,5.505564064760578,4.218542824831954e-8,0.2351495249564217,0.4954012217931081,19.5 °C
19.5,7.837988826815642,0.3778852700598103,0.06695507115144306,1771,5.643863318509309,1.932497473994724e-8,0.24656599478633082,0.5092045453332897,19.5 °C
19.5,8.17877094972067,0.39049516674485596,0.0676141853312276,1771,5.775343810354332,9.05111771157167e-9,0.2578831679341853,0.5231071655555266,19.5 °C
19.5,8.519553072625698,0.4031050634299014,0.06832246216810048,1771,5.900037127439909,4.3442547623448195e-9,0.26910391814665413,0.5371062087131485,19.5 °C
19.5,8.860335195530725,0.4157149601149469,0.06907838945004856,1771,6.01801755114102,2.1408434750725645e-9,0.28023121133180434,0.5511987088980894,19.5 °C
19.5,9.201117318435754,0.42832485679999244,0.06988042082664335,1771,6.129397215030576,1.084840906633981e-9,0.29126808035352625,0.5653816332464585,19.5 °C
19.5,9.541899441340782,0.44093475348503786,0.07072698787874457,1771,6.234321108669058,5.659129847691487e-10,0.3022176013591719,0.5796519056109037,19.5 °C
19.5,9.882681564245809,0.4535446501700834,0.07161651127698503,1771,6.3329620793164265,3.041397568274324e-10,0.31308287189436945,0.5940064284457973,19.5 °C
19.5,10.223463687150836,0.466154546855129,0.07254741094048853,1771,6.425515960004706,1.6847406689527929e-10,0.3238669909786849,0.6084421027315732,19.5 °C
19.5,10.564245810055866,0.47876444354017456,0.07351811514480515,1771,6.512196927208687,9.620514706951623e-11,0.3345730412421882,0.6229558458381609,19.5 °C
19.5,10.905027932960893,0.49137434022522,0.07452706856113873,1771,6.5932331663108155,5.6627192864254244e-11,0.345204073158082,0.6375446072923578,19.5 °C
19.5,11.24581005586592,0.5039842369102654,0.07557273923700032,1771,6.668862899487377,3.4345585133914674e-11,0.355763091351515,0.6522053824690157,19.5 °C
19.5,11.58659217877095,0.516594133595311,0.07665362455126137,1771,6.739330809462815,2.1454061732336396e-11,0.3662530429199099,0.6669352242707122,19.5 °C
19.5,11.927374301675977,0.5292040302803565,0.0777682561943045,1771,6.804884874339174,1.3792531245607717e-11,0.3766768076653709,0.6817312528953419,19.5 °C
19.5,12.268156424581004,0.5418139269654019,0.07891520423692354,1771,6.865773613646598,9.11842465132701e-12,0.38703719011433413,0.6965906638164696,19.5 °C
19.5,12.608938547486032,0.5544238236504477,0.08009308036030853,1771,6.922243733869446,6.193509995304824e-12,0.3973369131825827,0.7115107341183128,19.5 °C
19.5,12.949720670391061,0.5670337203354932,0.0813005403244373,1771,6.974538152793238,4.317773618897174e-12,0.40757861333397816,0.726488827337008,19.5 °C
19.5,13.290502793296088,0.5796436170205388,0.08253628575410465,1771,7.022894375783226,3.0862299306011318e-12,0.41776483707751677,0.7415223969635608,19.5 °C
19.5,13.631284916201116,0.5922535137055842,0.08379906532125579,1771,7.067543193173993,2.259250951065558e-12,0.4278980386484107,0.7566089887627577,19.5 °C
19.5,13.972067039106145,0.6048634103906296,0.08508767539981409,1771,7.10870766592774,1.6919252565630286e-12,0.4379805787237734,0.7717462420574859,19.5 °C
19.5,14.312849162011172,0.6174733070756753,0.08640096026530764,1771,7.146602366219392,1.2947551937719099e-12,0.44801472403109044,0.78693189012026,19.5 °C
19.5,14.6536312849162,0.6300832037607207,0.08773781190675745,1771,7.181432840271146,1.0113350099027066e-12,0.4580026477171636,0.8021637598042777,19.5 °C
19.5,14.994413407821227,0.6426931004457666,0.08909716951283561,1771,7.213395262272369,8.054166183848237e-13,0.46794643035591255,0.8174397705356206,19.5 °C
19.5,15.335195530726256,0.655302997130812,0.09047801868856045,1771,7.242676250310783,6.532678361621956e-13,0.4778480614846714,0.8327579327769525,19.5 °C
19.5,15.675977653631284,0.6679128938158574,0.09187939045298,1771,7.2694528176878475,5.390717991323006e-13,0.4877094415700398,0.8481163460616749,19.5 °C
19.5,16.01675977653631,0.6805227905009033,0.09330036006259548,1771,7.293892435616953,4.5210654954100413e-13,0.49753238431550617,0.8635131966863003,19.5 °C
19.5,16.35754189944134,0.6931326871859487,0.09474004569981954,1771,7.316153185972856,3.849854926437447e-13,0.5073186192337785,0.8789467551381188,19.5 °C
19.5,16.698324022346366,0.7057425838709941,0.0961976070606382,1771,7.336383985374283,3.3254109840943396e-13,0.5170697944168126,0.8944153733251756,19.5 °C
19.5,17.039106145251395,0.7183524805560395,0.09767224387090304,1771,7.354724864368962,2.9110518807412697e-13,0.5267874794458123,0.9099174816662667,19.5 °C
19.5,17.379888268156424,0.7309623772410851,0.09916319435635627,1771,7.3713072878055295,2.5803768843175177e-13,0.5364731683919771,0.9254515860901932,19.5 °C
19.5,17.72067039106145,0.7435722739261306,0.10066973368759312,1771,7.386254504592684,2.314134776086645e-13,0.5461282828664035,0.9410162649858576,19.5 °C
19.5,18.06145251396648,0.756182170611176,0.1021911724176826,1771,7.399681916951277,2.0981132130742046e-13,0.5557541750843871,0.9566101661379649,19.5 °C
19.5,18.40223463687151,0.7687920672962216,0.10372685492708834,1771,7.411697460957635,1.9216968019800145e-13,0.5653521309154056,0.9722320036770375,19.5 °C
19.5,18.743016759776534,0.781401963981267,0.10527615788783846,1771,7.422401991662491,1.7768692048058444e-13,0.5749233728953491,0.9878805550671849,19.5 °C
19.5,19.083798882681563,0.7940118606663125,0.10683848875653404,1771,7.431889667362523,1.6575139634142718e-13,0.58446906318219,1.0035546581504349,19.5 °C
19.5,19.424581005586592,0.8066217573513581,0.10841328430377044,1771,7.440248328712472,1.5589188149109993e-13,0.593990306440235,1.0192532082624812,19.5 °C
19.5,19.765363128491618,0.8192316540364035,0.11000000918579686,1771,7.447559869314832,1.477420297521545e-13,0.6034881526415342,1.0349751554312727,19.5 °C
19.5,20.106145251396647,0.8318415507214489,0.1115981545627694,1771,7.453900595225094,1.4101461904441123e-13,0.61296359977591,1.050719501666988,19.5 °C
19.5,20.446927374301673,0.8444514474064948,0.11320723676669821,1771,7.459341571482507,1.354826932332917e-13,0.6224175964635166,1.066485298349473,19.5 °C
19.5,20.787709497206702,0.8570613440915404,0.11482679602114611,1771,7.463948954333856,1.309656186788169e-13,0.6318510444659,1.0822716437171809,19.5 °C
19.5,21.12849162011173,0.8696712407765859,0.11645639521386394,1771,7.467784308276896,1.2731867782552157e-13,0.6412648010932354,1.0980776804599364,19.5 °C
19.5,21.469273743016757,0.8822811374616313,0.11809561872283231,1771,7.4709049074235745,1.2442523292284622e-13,0.650659681506816,1.1139025934164466,19.5 °C
19.5,21.810055865921786,0.8948910341466767,0.11974407129559524,1771,7.4733640209842696,1.221907745321526e-13,0.6600364609170205,1.1297456073763328,19.5 °C
19.5,22.150837988826815,0.9075009308317223,0.12140137698130012,1771,7.475211182913584,1.2053836443967136e-13,0.6693958766779086,1.145605984985536,19.5 °C
19.5,22.49162011173184,0.9201108275167675,0.12306717811448355,1771,7.4764924459455155,1.1940511890225829e-13,0.6787386302803244,1.1614830247532106,19.5 °C
19.5,22.83240223463687,0.9327207242018134,0.12474113434935342,1771,7.477250620389665,1.187394743402952e-13,0.6880653892459669,1.1773760591576599,19.5 °C
19.5,23.1731843575419,0.945330620886859,0.12642292174309205,1771,7.4775254981679256,1.184990460766638e-13,0.6973767889253072,1.1932844528484108,19.5 °C
19.5,23.513966480446925,0.9579405175719042,0.12811223188654416,1771,7.477354062649176,1.186489399009337e-13,0.7066734342025762,1.209207600941232,19.5 °C
19.5,23.854748603351954,0.9705504142569499,0.12980877108053404,1771,7.476770684893206,1.191604118478188e-13,0.7159559011112591,1.2251449274026407,19.5 °C
19.5,24.19553072625698,0.9831603109419955,0.1315122595559836,1771,7.475807306948998,1.2000979756822912e-13,0.7252247383636774,1.2410958835203136,19.5 °C
19.5,24.53631284916201,0.9957702076270407,0.13322243073595952,1771,7.474493612870716,1.2117765178416764e-13,0.7344804687983416,1.2570599464557397,19.5 °C
19.5,24.877094972067038,1.0083801043120864,0.13493903053775685,1771,7.472857188120488,1.2264805247806946e-13,0.7437235907487783,1.2730366178753945,19.5 °C
19.5,25.217877094972064,1.0209900009971324,0.1366618167131443,1771,7.470923668022132,1.2440803503195836e-13,0.752954579337508,1.2890254226567568,19.5 °C
19.5,25.558659217877093,1.0335998976821776,0.13839055822490007,1771,7.468716875919112,1.2644712946634487e-13,0.7621738876988478,1.3050259076655073,19.5 °C
19.5,25.899441340782122,1.0462097943672233,0.14012503465782658,1771,7.466258951671118,1.2875697992995833e-13,0.7713819481340947,1.321037640600352,19.5 °C
19.5,26.240223463687148,1.058819691052269,0.14186503566245554,1771,7.463570471102942,1.3133103015567385e-13,0.7805791732025844,1.3370602089019532,19.5 °C
19.5,26.581005586592177,1.0714295877373146,0.14361036042973266,1771,7.460670556993387,1.3416426209377333e-13,0.789765956751998,1.353093218722631,19.5 °C
19.5,26.921787709497206,1.0840394844223602,0.14536081719500857,1771,7.457576982166169,1.3725297762372635e-13,0.7989426748911848,1.3691362939535356,19.5 °C
19.5,27.26256983240223,1.0966493811074054,0.1471162227697503,1771,7.454306265215612,1.4059461533056255e-13,0.8081096869086188,1.385189075306192,19.5 °C
19.5,27.60335195530726,1.1092592777924506,0.14887640209943298,1771,7.450873759372476,1.4418759595320418e-13,0.8172673361395097,1.4012512194453914,19.5 °C
19.5,27.94413407821229,1.1218691744774962,0.15064118784615474,1771,7.44729373498586,1.4803119138276212e-13,0.8264159507844202,1.4173223981705723,19.5 °C
19.5,28.284916201117316,1.1344790711625419,0.15241041999457897,1771,7.443579456069301,1.5212541308716218e-13,0.8355558446821325,1.4334022976429512,19.5 °C
19.5,28.625698324022345,1.1470889678475875,0.1541839454798801,1771,7.439743251331407,1.564709166282371e-13,0.8446873180393617,1.4494906176558133,19.5 °C
19.5,28.96648044692737,1.1596988645326332,0.155961617836429,1771,7.43579658008494,1.610689195640928e-13,0.8538106581197897,1.4655870709454764,19.5 °C
19.5,29.3072625698324,1.1723087612176784,0.15774329686603258,1771,7.431750093402008,1.6592113053040652e-13,0.8629261398947485,1.4816913825406082,19.5 °C
19.5,29.64804469273743,1.184918657902724,0.15952884832458755,1771,7.427613690859305,1.7102968769414493e-13,0.8720340266577886,1.4978032891476594,19.5 °C
19.5,29.988826815642454,1.19752855458777,0.16131814362609215,1771,7.423396573192885,1.763971050968991e-13,0.8811345706052003,1.5139225385703399,19.5 °C
19.5,30.329608938547484,1.2101384512728153,0.16311105956299443,1771,7.419107291161044,1.8202622566416118e-13,0.8902280133844952,1.5300488891611352,19.5 °C
19.5,30.670391061452513,1.222748347957861,0.16490747804193764,1771,7.414753790891785,1.8792017986952573e-13,0.8993145866126944,1.5461821093030275,19.5 °C
19.5,31.01117318435754,1.2353582446429057,0.16670728583399314,1771,7.4103434559727255,1.9408234921354073e-13,0.9083945123661916,1.5623219769196197,19.5 °C
19.5,31.351955307262568,1.2479681413279518,0.16851037433854446,1771,7.405883146522071,2.0051633381846468e-13,0.9174680036438554,1.578468279012048,19.5 °C
19.5,31.692737430167597,1.2605780380129974,0.17031663936002037,1771,7.401379235462427,2.0722592355472113e-13,0.926535264804916,1.5946208112210787,19.5 °C
19.5,32.03351955307262,1.2731879346980435,0.17212598089672923,1771,7.396837642203013,2.1421507220976922e-13,0.9355964919831312,1.6107793774129555,19.5 °C
19.5,32.37430167597765,1.2857978313830882,0.1739383029410894,1771,7.3922638639205935,2.2148787428847251e-13,0.9446518734785914,1.6269437892875849,19.5 °C
19.5,32.71508379888268,1.2984077280681343,0.17575351329059255,1771,7.387663004615643,2.290485440984436e-13,0.9537015901284835,1.643113866007785,19.5 °C
19.5,33.055865921787706,1.311017624753179,0.17757152336887183,1771,7.383039802107141,2.3690139682759774e-13,0.9627458156580229,1.6592894338483353,19.5 °C
19.5,33.39664804469273,1.3236275214382252,0.1793922480562978,1771,7.378398653117038,2.4505083136628125e-13,0.9717847170127152,1.6754703258637351,19.5 °C
19.5,33.737430167597765,1.3362374181232703,0.18121560552954005,1771,7.373743636584597,2.5350131466284444e-13,0.9808184546730156,1.6916563815735248,19.5 °C
19.5,34.07821229050279,1.348847314808316,0.18304151710958536,1771,7.369078535340006,2.6225736743347716e-13,0.9898471829524201,1.7078474466642117,19.5 °C
19.5,34.418994413407816,1.3614572114933612,0.1848699071177201,1771,7.364406856257154,2.7132355107285904e-13,0.9988710502799213,1.724043372706801,19.5 °C
19.5,34.75977653631285,1.3740671081784073,0.18670070273902417,1771,7.359731848996409,2.8070445563445565e-13,1.0078901994677432,1.7402440168890712,19.5 °C
19.5,35.100558659217874,1.386677004863452,0.1885338338929423,1771,7.355056523440071,2.9040468876753033e-13,1.0169047679651846,1.7564492417617192,19.5 °C
19.5,35.4413407821229,1.399286901548498,0.190369233110534,1771,7.350383665915336,3.0042886551385126e-13,1.0259148880993778,1.7726589149976182,19.5 °C
19.5,35.78212290502793,1.4118967982335433,0.19220683541801836,1771,7.345715854292586,3.107815988802337e-13,1.0349206873036825,1.7888729091634041,19.5 °C
19.5,36.12290502793296,1.424506694918589,0.19404657822626176,1771,7.341055472040269,3.2146749111419777e-13,1.0439222883344428,1.805091101502735,19.5 °C
19.5,36.463687150837984,1.4371165916036341,0.19588840122586978,1771,7.336404721311508,3.3249112561959243e-13,1.052919809476738,1.82131337373053,19.5 °C
19.5,36.80446927374302,1.4497264882886802,0.19773224628757227,1771,7.331765635132005,3.4385705945723887e-13,1.0619133647397627,1.8375396118375975,19.5 °C
19.5,37.14525139664804,1.462336384973725,0.1995780573676025,1771,7.327140088753595,3.5556981638238196e-13,1.0709030640424004,1.8537697059050493,19.5 °C
19.5,37.48603351955307,1.474946281658771,0.20142578041779582,1771,7.322529810233073,3.676338803766731e-13,1.079889013389557,1.8700035499279852,19.5 °C
19.5,37.8268156424581,1.4875561783438163,0.20327536330014326,1771,7.317936390291366,3.8005368963761286e-13,1.0888713150397358,1.8862410416478967,19.5 °C
19.5,38.167597765363126,1.500166075028862,0.20512675570555766,1771,7.313361291504191,3.9283363099243187e-13,1.097850067664372,1.9024820823933517,19.5 °C
19.5,38.50837988826815,1.512775971713907,0.20697990907661776,1771,7.308805856871465,4.059780347071661e-13,1.1068253664993488,1.9187265769284654,19.5 °C
19.5,38.849162011173185,1.5253858683989532,0.20883477653407617,1771,7.304271317809233,4.194911696650338e-13,1.115797303489141,1.9349744333087653,19.5 °C
19.5,39.18994413407821,1.537995765083998,0.21069131280692424,1771,7.2997588016047175,4.333772388907398e-13,1.124765967423975,1.951225562744021,19.5 °C
19.5,39.530726256983236,1.550605661769044,0.21254947416582337,1771,7.2952693383721,4.47640375399587e-13,1.133731444070397,1.967479879467691,19.5 °C
19.5,39.87150837988826,1.5632155584540897,0.21440921835971974,1771,7.290803867543809,4.622846383528514e-13,1.1426938162955829,1.9837373006125962,19.5 °C
19.5,40.212290502793294,1.5758254551391349,0.2162705045554735,1771,7.286363243929709,4.77314009501731e-13,1.1516531641857495,1.9999977460925202,19.5 °C
19.5,40.55307262569832,1.588435351824181,0.218133293280341,1771,7.2819482433740745,4.927323899045917e-13,1.1606095651589634,2.0162611384893983,19.5 °C
19.5,40.893854748603346,1.6010452485092266,0.2199975463671598,1771,7.277559568038088,5.085435969031594e-13,1.1695630940726471,2.032527402945806,19.5 °C
19.5,41.23463687150838,1.6136551451942718,0.22186322690209181,1771,7.273197851333774,5.2475136134404e-13,1.178513823326073,2.0487964670624703,19.5 °C
19.5,41.575418994413404,1.6262650418793179,0.22373029917479373,1771,7.268863662533103,5.413593250339055e-13,1.187461822958096,2.0650682608005395,19.5 °C
19.5,41.91620111731843,1.6388749385643626,0.22559872863088434,1771,7.264557511074561,5.583710384166748e-13,1.1964071607403732,2.0813427163883516,19.5 °C
19.5,42.25698324022346,1.6514848352494087,0.2274684818265935,1771,7.260279850587778,5.757899584621461e-13,1.2053499022663212,2.097619768232496,19.5 °C
19.5,42.59776536312849,1.664094731934454,0.22933952638547558,1771,7.25603108265529,5.93619446756366e-13,1.2142901110360025,2.113899352832905,19.5 °C
19.5,42.938547486033514,1.6767046286194995,0.23121183095708683,1771,7.251811560329271,6.118627677842607e-13,1.2232278485371817,2.1301814087018176,19.5 °C
19.5,43.279329608938546,1.6893145253045456,0.2330853651775197,1771,7.247621591419736,6.30523087395627e-13,1.2321631743227237,2.1464658762863675,19.5 °C
19.5,43.62011173184357,1.7019244219895904,0.2349600996317078,1771,7.243461441569444,6.496034714468198e-13,1.2410961460845262,2.1627526978946543,19.5 °C
19.5,43.9608938547486,1.7145343186746351,0.23683600581740424,1771,7.23933133712999,6.691068846092128e-13,1.2500268197241724,2.1790418176250976,19.5 °C
19.5,44.30167597765363,1.7271442153596817,0.2387130561107547,1771,7.235231467852122,6.890361893378781e-13,1.2589552494204508,2.1953331812989125,19.5 °C
19.5,44.642458100558656,1.7397541120447269,0.24059122373338163,1771,7.2311619894027706,7.093941449927338e-13,1.267881487693908,2.2116267363955453,19.5 °C
19.5,44.98324022346368,1.7523640087297716,0.2424704827209096,1771,7.227123025720175,7.301834071055613e-13,1.2768055854685887,2.2279224319909545,19.5 °C
19.5,45.324022346368714,1.7649739054148181,0.2443508078928551,1771,7.223114671217858,7.514065267862132e-13,1.2857275921310878,2.2442202186985485,19.5 °C
19.5,45.66480446927374,1.7775838020998629,0.2462321748238158,1771,7.219136992847344,7.730659502616789e-13,1.2946475555870505,2.2605200486126753,19.5 °C
19.5,46.005586592178766,1.7901936987849076,0.24811455981589733,1771,7.215190032028928,7.951640185417968e-13,1.3035655223152633,2.2768218752545515,19.5 °C
19.5,46.3463687150838,1.8028035954699542,0.24999793987231547,1771,7.2112738064590545,8.177029672060625e-13,1.312481537419422,2.293125653520486,19.5 °C
19.5,46.687150837988824,1.8154134921549998,0.2518822926721179,1771,7.207388311802344,8.406849263058709e-13,1.3213956446777055,2.309431339632294,19.5 °C
19.5,47.02793296089385,1.8280233888400446,0.25376759654597,1771,7.203533523275886,8.641119203759534e-13,1.3303078865902753,2.325738891089814,19.5 °C
19.5,47.36871508379888,1.840633285525091,0.25565383045295653,1771,7.199709397132582,8.879858685508399e-13,1.3392183044247732,2.342048266625409,19.5 °C
19.5,47.70949720670391,1.8532431822101358,0.25754097395834896,1771,7.195915872050143,9.12308584780678e-13,1.3481269382599188,2.3583594261603524,19.5 °C
19.5,48.050279329608934,1.8658530788951815,0.25942900721229306,1771,7.192152870431861,9.37081778141176e-13,1.3570338270273212,2.3746723307630417,19.5 °C
19.5,48.39106145251396,1.8784629755802271,0.2613179109293741,1771,7.18842029962468,9.623070532337027e-13,1.365939008551548,2.3909869426089063,19.5 °C
19.5,48.73184357541899,1.8910728722652728,0.2632076663690168,1771,7.184718053060016,9.879859106699136e-13,1.3748425195885716,2.4073032249419737,19.5 °C
19.5,49.07262569832402,1.9036827689503175,0.2650982553166847,1771,7.181046011322067,1.0141197476374207e-12,1.3837443958626419,2.4236211420379927,19.5 °C
19.5,49.41340782122904,1.916292665635364,0.2669896600658378,1771,7.177404043148411,1.040709858541244e-12,1.3926446721016763,2.439940659169052,19.5 °C
19.5,49.754189944134076,1.9289025623204088,0.26888186340061754,1771,7.173792006366981,1.0677574357179808e-12,1.4015433820712098,2.4562617425696076,19.5 °C
19.5,50.0949720670391,1.9415124590054553,0.27077484857922157,1771,7.1702097487736935,1.0952635702168937e-12,1.410440558607017,2.4725843594038937,19.5 °C
19.5,50.43575418994413,1.954122355690501,0.27266859931794,1771,7.166657108954206,1.1232292526459103e-12,1.4193362336464066,2.4889084777345953,19.5 °C
19.5,50.77653631284916,1.9667322523755466,0.2745630997758247,1771,7.1631339170534725,1.1516553740776531e-12,1.428230438258301,2.505234066492792,19.5 °C
19.5,51.117318435754186,1.9793421490605914,0.2764583345399567,1771,7.159639995496376,1.1805427270116252e-12,1.437123202672125,2.5215610954490577,19.5 °C
19.5,51.45810055865921,1.991952045745638,0.278354288611293,1771,7.156175159662415,1.2098920063898472e-12,1.44601455630557,2.537889535185706,19.5 °C
19.5,51.798882681564244,2.0045619424306826,0.28025094739105993,1771,7.15273921851737,1.2397038106618339e-12,1.4549045277912716,2.5542193570700937,19.5 °C
19.5,52.13966480446927,2.0171718391157283,0.2821482966676732,1771,7.1493319752046665,1.2699786428954378e-12,1.4637931450024748,2.5705505332289817,19.5 °C
19.5,52.480446927374295,2.029781735800774,0.28404632260416074,1771,7.145953227598805,1.3007169119314213e-12,1.4726804350776932,2.5868830365238544,19.5 °C
19.5,52.82122905027933,2.0423916324858196,0.2859450117260657,1771,7.142602768823341,1.3319189335775318e-12,1.4815664244444382,2.6032168405272005,19.5 °C
19.5,53.162011173184354,2.055001529170865,0.2878443509098068,1771,7.1392803877355915,1.3635849318393076e-12,1.4904511388420474,2.619551919499683,19.5 °C
19.5,53.50279329608938,2.06761142585591,0.2897443273714797,1771,7.135985869380062,1.3957150401850632e-12,1.4993346033436477,2.6358882483681723,19.5 °C
19.5,53.84357541899441,2.0802213225409565,0.2916449286560789,1771,7.132718995412566,1.4283093028423053e-12,1.5082168423772986,2.6522258027046144,19.5 °C
19.5,54.18435754189944,2.0928312192260003,0.29354614262712186,1771,7.129479544496783,1.461367676123028e-12,1.5170978797463324,2.6685645587056683,19.5 °C
19.5,54.52513966480446,2.105441115911047,0.29544795745665825,1771,7.126267292675096,1.4948900297740025e-12,1.5259777386489652,2.6849044931731285,19.5 °C
19.5,54.865921787709496,2.1180510125960916,0.29735036161564504,1771,7.123082013715132,1.528876148351389e-12,1.5348564416971557,2.7012455834950275,19.5 °C
19.5,55.20670391061452,2.1306609092811373,0.29925334386468205,1771,7.119923479433502,1.5633257326167957e-12,1.543734010934791,2.717587807627483,19.5 °C
19.5,55.54748603351955,2.143270805966183,0.3011568932450786,1771,7.116791459998259,1.5982384009514788e-12,1.5526104678551989,2.7339311440771668,19.5 °C
19.5,55.88826815642458,2.1558807026512286,0.303060999070248,1771,7.113685724211271,1.6336136907876205e-12,1.5614858334180284,2.7502755718844285,19.5 °C
19.5,56.229050279329606,2.168490599336274,0.30496565091741246,1771,7.110606039771744,1.6694510600542137e-12,1.5703601280655195,2.7666210706070284,19.5 °C
19.5,56.56983240223463,2.18110049602132,0.3068708386196061,1771,7.1075521735220635,1.7057498886357285e-12,1.5792333717381872,2.7829676203044524,19.5 °C
19.5,56.91061452513966,2.1937103927063655,0.30877655225796347,1771,7.10452389167704,1.742509479841146e-12,1.588105583889946,2.7993152015227847,19.5 °C
19.5,57.25139664804469,2.206320289391411,0.31068278215428136,1771,7.101520960037556,1.7797290618819499e-12,1.5969767835026982,2.815663795280124,19.5 °C
19.5,57.592178770949715,2.218930186076456,0.31258951886384345,1771,7.098543144189581,1.8174077893568615e-12,1.6058469891004066,2.832013383052505,19.5 °C
19.5,57.93296089385474,2.2315400827615024,0.3144967531685009,1771,7.095590209689348,1.8555447447431783e-12,1.6147162187626694,2.8483639467603354,19.5 °C
19.5,58.273743016759774,2.244149979446547,0.3164044760699887,1771,7.092661922235704,1.8941389398904385e-12,1.62358449013782,2.864715468755274,19.5 °C
19.5,58.6145251396648,2.256759876131593,0.3183126787834791,1771,7.089758047830302,1.933189317516869e-12,1.6324518204555825,2.881067931807603,19.5 °C
19.5,58.955307262569825,2.2693697728166393,0.320221352731356,1771,7.086878352926348,1.9726947527070387e-12,1.6413182265392727,2.897421319094006,19.5 °C
19.5,59.29608938547486,2.281979669501684,0.3221304895372056,1771,7.084022604566647,2.012654054408953e-12,1.6501837248175855,2.9137756141857825,19.5 °C
19.5,59.63687150837988,2.2945895661867297,0.3240400810200112,1771,7.081190570511636,2.053065966928731e-12,1.6590483313359872,2.930130801037472,19.5 °C
19.5,59.97765363128491,2.3071994628717762,0.32595011918854433,1771,7.07838201935796,2.09392917142217e-12,1.6679120617677095,2.946486863975843,19.5 °C
19.5,60.31843575418994,2.319809359556821,0.3278605962359488,1771,7.075596720648132,2.135242287382704e-12,1.6767749314243712,2.9628437876892706,19.5 °C
19.5,60.65921787709497,2.3324192562418666,0.3297715045345075,1771,7.0728344449718845,2.177003874123632e-12,1.6856369552662498,2.9792015572174835,19.5 °C
19.5,61,2.3450291529269123,0.3316828366305812,1771,7.070094964059712,2.2192124322535593e-12,1.6944981479122,2.9955601579416244,19.5 °C
